appID,name,release_date,price,supported_languages,developers,publishers,categories,genres,tags,metacriticScore
1111620,Gloomy Eyes VR,"Mar 11, 2020",0.98,"['English', 'French', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Korean', 'Japanese']","3DAR, Atlas V",ARTE France,"Single-player, Tracked Controller Support, VR Only, Family Sharing","Adventure, Casual","VR, Singleplayer, 6DOF, Animation & Modeling, Narration, Colorful, Experience, Cinematic, Adventure, Cute, Linear, Casual, Dynamic Narration, Zombies, Fantasy, Family Friendly, Atmospheric, Indie, Interactive Fiction, Visual Novel",77
274250,OlliOlli,"Jul 22, 2014",2.59,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']","Roll7, General Arcade",Devolver Digital,"Single-player, Steam Achievements, Full controller support, Stats, Steam Leaderboards, Remote Play on TV, Family Sharing","Indie, Sports","Skateboarding, Indie, Sports, 2D, Pixel Graphics, Platformer, Singleplayer, Great Soundtrack, Arcade, Action, Skating, Difficult, Casual",78
32650,Delta Force: Task Force Dagger,"Jun 18, 2009",9.99,['English'],NovaLogic,NovaLogic,"Single-player, Multi-player, Family Sharing",Action,"Action, FPS, Military, First-Person",51
780310,The Riftbreaker,"Oct 14, 2021",11.99,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese', 'Portuguese - Brazil']",EXOR Studios,"EXOR Studios, Surefire.Games","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Remote Play on TV, Family Sharing","Action, Adventure, Indie, RPG, Simulation, Strategy","Base-Building, Tower Defense, Survival, Strategy, Hack and Slash, Crafting, Resource Management, Sci-fi, Building, Exploration, Action RPG, Adventure, RPG, Isometric, Loot, Sandbox, Simulation, Mechs, Action, Atmospheric",83
421170,Indivisible,"Oct 8, 2019",2.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese', 'Korean', 'Russian', 'Traditional Chinese', 'Japanese']",Lab Zero Games,505 Games,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","Action, Indie, RPG","RPG, Indie, Action, Female Protagonist, Platformer, Anime, Metroidvania, Hand-drawn, Turn-Based Combat, 2D, Singleplayer, Side Scroller, Great Soundtrack, Fantasy, Action RPG, JRPG, Colorful, Cute, Story Rich, Local Co-Op",78
1262600,Need for Speed™ Rivals,"Jun 4, 2020",4.39,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Dutch', 'Polish', 'Russian', 'Japanese', 'Traditional Chinese']",Criterion Games,Electronic Arts,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Full controller support, Steam Trading Cards","Action, Adventure, Racing","Racing, Driving, Open World, Multiplayer, Combat Racing, PvP, Action, Arcade, Third Person, First-Person, Sports, Atmospheric, Singleplayer, Adventure, Co-op, Destruction, Online Co-Op, Split Screen, War, Psychological Horror",76
741510,The Hong Kong Massacre,"Jan 21, 2019",3.99,['English'],VRESKI,Untold Tales,"Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Remote Play on TV, Family Sharing","Action, Indie","Action, Bullet Time, Violent, Top-Down Shooter, Indie, Gore, Twin Stick Shooter, Top-Down, Shooter, Blood, Difficult, Arcade, Shoot 'Em Up, Singleplayer, Story Rich, 2.5D, Realistic, Stylized, 1990's, Atmospheric",68
424320,Anomaly 1729,"Dec 30, 2015",9.99,['English'],"Anvil Drop, LLC",Black Shell Media,"Single-player, Full controller support, Family Sharing","Adventure, Casual, Indie","Adventure, Indie, Casual, Puzzle",49
246760,Legends of Eisenwald,"Jul 2, 2015",4.99,"['English', 'German', 'Russian', 'French', 'Spanish - Spain', 'Italian', 'Simplified Chinese', 'Belarusian']",Aterdux Entertainment,Aterdux Entertainment,"Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing","Adventure, Indie, RPG, Strategy","Tactical RPG, Turn-Based, Choices Matter, Strategy RPG, Choose Your Own Adventure, Multiple Endings, Story Rich, Medieval, Character Customization, Difficult, Third Person, 3D, Inventory Management, Level Editor, Tactical, RPG, Strategy, Turn-Based Strategy, Turn-Based Combat, Historical",71
1072290,Ravenlok: Legendary Edition,"Apr 11, 2025",14.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Korean', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Ukrainian']",Cococucumber,Cococucumber,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Adventure, Indie, RPG","Action, Adventure, Indie, Action-Adventure, Singleplayer, RPG, Action RPG, Fantasy, Female Protagonist, Hack and Slash, 3D, Voxel, Pixel Graphics, Cinematic, Controller",61
10220,Postal III,"Feb 17, 2012",2.39,"['English', 'Russian', 'German', 'French', 'Japanese', 'Polish', 'Portuguese - Brazil']","Trashmasters, Zoom Platform",Akella,"Single-player, Steam Achievements, Family Sharing",Action,"Action, Gore, Dark Humor, Violent, Third-Person Shooter, Funny, Open World, Third Person, Singleplayer, Shooter, Comedy, Psychological Horror, Mature, Sandbox, Nudity, Great Soundtrack, Sexual Content, Adventure, Hentai, Anime",24
94200,Jamestown,"Jun 8, 2011",9.99,['English'],Final Form Games,Final Form Games,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Stats, Steam Leaderboards, Remote Play Together, Family Sharing","Action, Indie","Shoot 'Em Up, Bullet Hell, Local Co-Op, Indie, Arcade, Steampunk, Action, 4 Player Local, Local Multiplayer, 2D, Difficult, Co-op, Great Soundtrack, Retro, Pixel Graphics, Mars, Alternate History, Shooter, Singleplayer, Sci-fi",81
1651560,Fabledom,"May 13, 2024",8.39,"['English', 'Simplified Chinese', 'Traditional Chinese', 'French', 'German', 'Spanish - Spain', 'Russian', 'Portuguese - Brazil', 'Japanese']",Grenaa Games,"Dear Villagers, Doyoyo Games","Single-player, Steam Cloud, Family Sharing","Casual, Simulation, Strategy","City Builder, Relaxing, Colony Sim, Sandbox, Economy, Diplomacy, Simulation, Fantasy, Romance, Cartoony, Resource Management, Casual, Procedural Generation, Base-Building, Cute, Strategy, Agriculture, Funny, Colorful, Management",77
80360,Blackwell Deception,"Jan 13, 2012",2.99,['English'],Wadjet Eye Games,Wadjet Eye Games,"Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Commentary available, Family Sharing","Adventure, Indie","Point & Click, Adventure, Indie, Female Protagonist, Supernatural, Mystery, Detective, Noir, Pixel Graphics, Singleplayer, Story Rich, 2D, Atmospheric, Third Person, Puzzle, Short",73
264000,Son of Nor,"Apr 27, 2015",19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian']",stillalive studios,Viva Media,"Single-player, Multi-player, Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Captions available, Partial Controller Support, Stats, Remote Play Together, Family Sharing","Action, Adventure, Indie","PvP, Action, Magic, Adventure, Indie, Split Screen, Co-op, Multiplayer, Puzzle, Local Co-Op, Action-Adventure, Crowdfunded, Third Person, Fantasy, Kickstarter, Singleplayer, Physics, Local Multiplayer, Destruction, Character Action Game",54
423230,Furi,"Jul 5, 2016",3.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Polish', 'Korean']",The Game Bakers,The Game Bakers,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play on TV, Family Sharing","Action, Indie","Bullet Hell, Hack and Slash, Difficult, Shoot 'Em Up, Beat 'em up, Top-Down, Boss Rush, Third Person, Atmospheric, Sci-fi, Controller, Action, Story Rich, Cyberpunk, Fast-Paced, Violent, Replay Value, Singleplayer, Indie, Great Soundtrack",76
301860,Submerged,"Aug 3, 2015",19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish']",Uppercut Games Pty Ltd,Uppercut Games Pty Ltd,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing",Adventure,"Exploration, Relaxing, Female Protagonist, Walking Simulator, Family Friendly, Nature, Third Person, Casual, Adventure, Atmospheric, Colorful, Open World, Mystery, Post-apocalyptic, Singleplayer, Indie, Parkour, Beautiful, Great Soundtrack, Survival",47
204220,Snapshot,"Aug 30, 2012",2.99,['English'],Retro Affect,Retro Affect,"Single-player, Family Sharing","Adventure, Casual, Indie","Indie, Adventure, Casual, Platformer, Puzzle, Puzzle-Platformer, Singleplayer, 2D",74
969760,Omno,"Jul 28, 2021",3.79,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",Studio Inkyfox,"Future Friends Games, StudioInkyfox","Single-player, Steam Achievements, Full controller support, Family Sharing","Action, Adventure, Casual, Indie","Adventure, Wholesome, Exploration, Cute, Relaxing, Puzzle-Platformer, Atmospheric, Third Person, Platformer, Puzzle, Story Rich, Colorful, Indie, 3D Platformer, Singleplayer, Action, Short, Minimalist, Stylized, Magic",76
409710,BioShock™ Remastered,"Sep 15, 2016",4.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Simplified Chinese']","2K Boston, 2K Australia, Blind Squirrel, Feral Interactive (Mac)","2K, Feral Interactive (Mac)","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Commentary available, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","Action, RPG","FPS, Story Rich, Atmospheric, Horror, Singleplayer, First-Person, Action, Dystopian , Shooter, Underwater, Steampunk, Sci-fi, Dark, Adventure, Classic, Great Soundtrack, Immersive Sim, Alternate History, Remake, RPG",80
398850,Epistory - Typing Chronicles,"Mar 30, 2016",4.49,"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Portuguese - Brazil', 'Russian', 'Czech', 'Japanese', 'Simplified Chinese', 'Italian']",Fishing Cactus,"Fishing Cactus, PID Games, Dear Villagers","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Family Sharing","Action, Adventure, Indie","Typing, Adventure, Narrative, Exploration, Story Rich, Female Protagonist, Singleplayer, Colorful, Indie, Magic, RPG, Atmospheric, Action, Open World, Top-Down, Isometric, Action-Adventure, Moddable, Great Soundtrack, Soundtrack",74
278360,A Story About My Uncle,"May 28, 2014",2.99,"['English', 'French', 'Italian', 'German', 'Polish']",Gone North Games,Coffee Stain Publishing,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Casual, Indie","Adventure, First-Person, Parkour, Singleplayer, Indie, Atmospheric, Platformer, Story Rich, 3D Platformer, Puzzle, Fantasy, Casual, Short, Sci-fi, Relaxing, Narration, Action, Family Friendly, Great Soundtrack, Difficult",73
58560,Runaway: A Twist of Fate,"Apr 21, 2011",0.74,"['English', 'French', 'Italian', 'Spanish - Spain']",Pendulo Studios,Focus Entertainment,"Single-player, Remote Play on Phone, Remote Play on Tablet, Family Sharing",Adventure,"Adventure, Point & Click, Puzzle, Story Rich, Singleplayer, Remake, Comedy, 2D, Retro, Funny",79
718850,Age of Wonders: Planetfall,"Aug 6, 2019",10.19,"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Japanese', 'Simplified Chinese', 'Korean']",Triumph Studios,Paradox Interactive,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Remote Play on Tablet, Remote Play Together, Family Sharing",Strategy,"Strategy, Turn-Based Strategy, 4X, Sci-fi, Character Customization, Turn-Based, Economy, Management, Dinosaurs, Tactical, Futuristic, City Builder, Space, Hex Grid, Singleplayer, PvP, Multiplayer, Perma Death, Aliens, War",81
469790,Linelight,"Jan 30, 2017",3.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian']",My Dog Zorro,My Dog Zorro,"Single-player, Steam Achievements, Full controller support, Remote Play on TV, Family Sharing","Action, Adventure, Casual, Indie","Indie, Casual, Puzzle, Action, Adventure, Minimalist, Great Soundtrack, Relaxing",90
70000,Dino D-Day,"Apr 8, 2011",0.99,['English'],800 North and Digital Ranch,800 North and Digital Ranch,"Multi-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Valve Anti-Cheat enabled, Stats, Family Sharing","Action, Indie","Dinosaurs, Multiplayer, Action, World War II, FPS, Indie, Shooter, First-Person, War, Comedy, Funny, Third Person, Alternate History, Co-op, Survival, Historical, PvP, Third-Person Shooter, Gore, Open World",53
1309950,Children of the Sun,"Apr 9, 2024",5.99,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",René Rother,Devolver Digital,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Indie, Strategy","Action, Strategy, Arcade, Shooter, Real Time Tactics, Psychedelic, Third-Person Shooter, Stylized, 3D, Indie, Assassin, Third Person, Puzzle, Dark, Atmospheric, Singleplayer, Female Protagonist, Tactical, Sniper, Horror",81
1204410,Kosmokrats,"Nov 5, 2020",1.99,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese']",Pixel Delusion,Modern Wolf,"Single-player, Steam Achievements, Full controller support, Family Sharing",Indie,"Puzzle, Space, Physics, Difficult, 2.5D, Stylized, Action, Simulation, Atmospheric, Comedy, Adventure, Singleplayer, Indie, Sci-fi, Replay Value, Story Rich, Dark Humor, Alternate History, Funny, Great Soundtrack",73
1097110,Willy Morgan and the Curse of Bone Town,"Aug 11, 2020",3.99,"['English', 'Italian', 'French', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil']",imaginarylab,imaginarylab,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Indie","Atmospheric, Point & Click, Retro, Adventure, Pirates, Puzzle, Old School, Cartoony, Funny, Story Rich, Singleplayer, 2.5D, Exploration, Mystery, Investigation, Colorful, Nonlinear, Comedy, 1980s, Cartoon",71
2378620,Anomaly Agent,"Jan 24, 2024",3.59,"['English', 'Spanish - Spain', 'Simplified Chinese', 'Turkish', 'Portuguese - Brazil', 'Russian', 'French', 'German', 'Japanese', 'Spanish - Latin America', 'Traditional Chinese']",Phew Phew Games,"Phew Phew Games, GameDev.ist","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Adventure, Indie","Action Roguelike, 2D Platformer, Side Scroller, Hack and Slash, Souls-like, Platformer, 2D Fighter, Rogue-lite, Action RPG, Action-Adventure, Rogue-like, 2D, Cyberpunk, Conversation, Choices Matter, Controller, Linear, Story Rich, Pixel Graphics, Multiple Endings",84
377080,Hatoful Boyfriend: Holiday Star,"Dec 5, 2015",9.99,"['English', 'Japanese', 'French', 'German']",Mediatonic,Epic Games,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Indie","Visual Novel, Indie, Adventure, Anime, Memes, Story Rich, Dating Sim, Funny, Singleplayer, Otome, Horror, Birds, Great Soundtrack, Romance, Nudity, Comedy",54
579180,Ys VIII: Lacrimosa of DANA,"Apr 16, 2018",19.99,"['English', 'French', 'Japanese']",Nihon Falcom,"NIS America, Inc.","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing","Action, RPG","RPG, JRPG, Action, Anime, Great Soundtrack, Adventure, Action RPG, Singleplayer, Story Rich, Hack and Slash, Cute, Open World, Exploration, Violent, Fantasy, Controller, Female Protagonist, Difficult, Local Co-Op, Co-op",69
16730,Legendary,"Dec 1, 2008",0.71,['English'],Spark Unlimited,SouthPeak Games,"Single-player, Family Sharing",Action,"Action, FPS, Shooter, First-Person, Horror, Singleplayer, Mythology, Multiplayer, Atmospheric, Werewolves, Gore",50
578330,LEGO® City Undercover,"Apr 4, 2017",2.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Dutch', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Japanese']",Traveller's Tales,TT Games,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing",Action,"LEGO, Open World, Action, Co-op, Adventure, Multiplayer, Comedy, Family Friendly, Funny, Singleplayer, Local Co-Op, Sandbox, Crime, Exploration, Racing, Split Screen, Controller, Local Multiplayer, Villain Protagonist, Memes",80
2370170,EARTH DEFENSE FORCE: WORLD BROTHERS 2,"Sep 26, 2024",19.99,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean']",YUKE'S,D3PUBLISHER,"Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing",Action,"Action, Shooter, Third-Person Shooter, Voxel, 3D, Cute, Online Co-Op, Co-op, Sci-fi, Singleplayer, Multiplayer, Aliens, PvE, Team-Based, Parody ",77
41050,Serious Sam Classic: The First Encounter,"Aug 30, 2019",1.19,['English'],Croteam,Devolver Digital,"Single-player, Multi-player, Co-op, Shared/Split Screen, Includes level editor, Remote Play Together, Family Sharing","Action, Indie","Action, FPS, Classic, Shooter, Gore, Co-op, Indie, Comedy, Multiplayer, Singleplayer, Local Co-Op, First-Person, Sci-fi, Great Soundtrack, Split Screen, Old School, Difficult, Funny, Adventure, Violent",87
2287220,F1® Manager 2023,"Jul 31, 2023",13.74,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Turkish']",Frontier Developments,Frontier Developments,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Simulation, Strategy","Simulation, Strategy, Sports, Automobile Sim, Immersive Sim, Time Management, 3D, Management, Realistic, Driving, Economy, Racing, Family Friendly, Tactical, Base-Building, Choices Matter, PvE, Resource Management, Team-Based, Singleplayer",79
287700,METAL GEAR SOLID V: THE PHANTOM PAIN,"Sep 1, 2015",19.99,"['English', 'French', 'Italian', 'German', 'Japanese', 'Portuguese - Brazil', 'Russian', 'Spanish - Latin America']",KONAMI,KONAMI,"Single-player, Multi-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, In-App Purchases, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","Action, Adventure","Stealth, Open World, Action, Story Rich, Tactical, Cinematic, Third Person, Great Soundtrack, Singleplayer, Atmospheric, Adventure, Horses, Third-Person Shooter, Multiplayer, Shooter, Replay Value, Sandbox, Dark, Sci-fi, Heist",91
591630,Candleman: The Complete Journey,"Jan 31, 2018",6.74,"['English', 'Simplified Chinese', 'Japanese', 'Traditional Chinese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Russian', 'Turkish', 'Norwegian', 'Polish', 'Finnish', 'Dutch', 'Portuguese - Portugal', 'Korean', 'Arabic', 'Hungarian']",Candleman Games,Candleman Games,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing","Action, Adventure, Indie, RPG","Action, Indie, Adventure, RPG, Puzzle, Platformer, Story Rich, Drama, 3D Platformer, Linear, Singleplayer, Atmospheric, Puzzle-Platformer, Horror, Dark",76
238630,Fist Puncher,"Jun 21, 2013",1.99,['English'],Team2Bit,Team2Bit,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","Action, Indie","Action, Beat 'em up, Indie, Local Co-Op, Pixel Graphics, Side Scroller, 4 Player Local, Retro, 2D",73
23490,Tropico 3,"Oct 20, 2009",1.99,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",Haemimont Games,Kalypso Media Digital,"Single-player, Family Sharing","Simulation, Strategy","Simulation, Strategy, City Builder, Management, Politics, Sandbox, Singleplayer, Economy, Satire, Comedy, Funny, Cold War, Great Soundtrack, Political Sim, Atmospheric, Multiplayer, Classic, Open World",79
320520,Oscura: Lost Light,"Feb 24, 2015",6.99,['English'],Chocolate Liberation Front,Surprise Attack,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","Adventure, Indie","Indie, Adventure, Platformer, Puzzle-Platformer, Singleplayer, Dark, Atmospheric, Stylized, 2D",66
