appID,name,release_date,price,supported_languages,developers,publishers,categories,genres,tags,metacriticScore
8170,Battlestations Pacific,"May 12, 2009",0.0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",Eidos Studio Hungary,Square Enix,"Single-player, Multi-player, Partial Controller Support","Action, Strategy","World War II, Strategy, Action, Naval, Simulation, RTS, Flight, Military, Naval Combat, Multiplayer, Singleplayer, Historical, Open World, War, Alternate History, Submarine",74
630,Alien Swarm,"Jul 19, 2010",0.0,['English'],Valve,Valve,"Single-player, Multi-player, Co-op, Steam Achievements, Captions available, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Stereo Sound, Surround Sound, Steam Cloud, Stats, Includes level editor","Action, Free To Play","Free to Play, Co-op, Action, Multiplayer, Online Co-Op, Aliens, Shooter, Sci-fi, Top-Down, Top-Down Shooter, Survival, PvE, Class-Based, Third Person, Team-Based, Third-Person Shooter, Moddable, Singleplayer, Strategy, Adventure",77
218230,PlanetSide 2,"Nov 20, 2012",0.0,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Russian', 'Simplified Chinese']",Rogue Planet Games,Daybreak Game Company,"Multi-player, MMO, PvP, Online PvP, Steam Trading Cards, Steam Cloud","Action, Massively Multiplayer, Free To Play","Free to Play, FPS, Massively Multiplayer, Shooter, Action, Open World, Multiplayer, Team-Based, Sci-fi, War, Tactical, First-Person, PvP, Futuristic, Online Co-Op, Co-op, Strategy, Space, Adventure, RPG",84
217750,Age of Conan: Unchained,"Feb 22, 2013",0.0,"['English', 'German', 'French']",Funcom,Funcom,"Multi-player, MMO","Action, Adventure, Free To Play, Massively Multiplayer, RPG","Free to Play, Massively Multiplayer, RPG, Adventure, Action, Nudity, MMORPG, Gore, Multiplayer, Sexual Content, Fantasy, Mature, Combat, Action RPG, Hack and Slash, Story Rich, Third Person, Swordplay, PvE, PvP",80
434740,Lichtspeer,"Sep 27, 2016",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']",Lichthund,"Lichthund, Crunching Koalas","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Family Sharing","Action, Adventure, Indie","Indie, Action, Adventure, Great Soundtrack, Difficult, Funny, Arcade, 2D, Singleplayer, Stylized, Side Scroller, Colorful, Retro, Soundtrack, Controller, Cartoony, Gore, Cartoon",72
747350,Hellblade: Senua's Sacrifice VR Edition,"Jul 31, 2018",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Danish', 'Dutch', 'Finnish', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Swedish', 'Traditional Chinese', 'Turkish']",Ninja Theory,Ninja Theory,"Single-player, Steam Achievements, Full controller support, VR Only, Steam Cloud, Family Sharing","Action, Adventure, Indie","Action, Adventure, Indie, Violent, Female Protagonist, VR, Gore, Psychological Horror, Atmospheric, Horror, Story Rich, Singleplayer",87
1999770,Atelier Ryza 3: Alchemist of the End & the Secret Key,"Mar 23, 2023",0.0,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean']","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Casual, RPG, Simulation","Exploration, JRPG, Female Protagonist, Collectathon, Puzzle, RPG, Cute, Open World, Lore-Rich, Turn-Based Combat, Story Rich, Anime, Action, Casual, Colorful, Emotional, Simulation, Adventure, Singleplayer, Sexual Content",85
380,Half-Life 2: Episode One,"Jun 1, 2006",0.0,"['English', 'French', 'German', 'Italian', 'Korean', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Dutch', 'Danish', 'Finnish', 'Japanese', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Swedish', 'Thai']",Valve,Valve,"Single-player, Steam Achievements, Full controller support, Captions available, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Stats, Includes Source SDK, Commentary available, Family Sharing",Action,"FPS, Action, Sci-fi, Singleplayer, Story Rich, First-Person, Shooter, Classic, Dystopian , Aliens, Zombies, Adventure, Episodic, Atmospheric, Silent Protagonist, Great Soundtrack, Short, Puzzle, Cinematic, Moddable",87
790710,World of Warplanes,"Feb 10, 2022",0.0,"['English', 'Russian', 'French', 'German', 'Polish', 'Czech', 'Japanese', 'Simplified Chinese', 'Italian', 'Spanish - Spain', 'Bulgarian', 'Danish', 'Dutch', 'Finnish', 'Hungarian', 'Norwegian', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Romanian', 'Spanish - Latin America', 'Swedish', 'Turkish', 'Ukrainian', 'Croatian']",Wargaming Group Limited,Wargaming Group Limited,"Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Trading Cards, In-App Purchases","Action, Massively Multiplayer, Simulation, Free To Play","Flight, FPS, Third-Person Shooter, Cold War, Military, World War II, PvP, Shooter, First-Person, Arcade, 3D, Third Person, Controller, Team-Based, Action, Simulation, Colorful, Realistic, Atmospheric, Cinematic",69
238960,Path of Exile,"Oct 23, 2013",0.0,"['English', 'Portuguese - Brazil', 'Russian', 'Thai', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean']",Grinding Gear Games,Grinding Gear Games,"Single-player, Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Remote Play on Tablet","Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play","Free to Play, Dark Fantasy, Action RPG, Hack and Slash, Loot, MMORPG, Multiplayer, Dungeon Crawler, Isometric, Character Customization, RPG, Online Co-Op, Singleplayer, Inventory Management, Action, PvP, Horror, Massively Multiplayer, Fantasy, Adventure",86
31700,Iron Grip: Warlord,"Dec 5, 2008",0.0,['English'],ISOTX,ISOTX,"Single-player, Multi-player, Co-op, Steam Achievements, Family Sharing","Action, Indie","Action, Indie, Tower Defense, FPS, Co-op, Steampunk, Multiplayer",59
6370,Bloodline Champions,"Oct 28, 2011",0.0,"['English', 'French', 'German', 'Spanish - Spain']",Stunlock Studios,Stunlock Studios,"Single-player, Multi-player, MMO","Action, Free To Play, Massively Multiplayer","Free to Play, Action, MOBA, Multiplayer, PvP, Massively Multiplayer, Fast-Paced, RPG, Competitive",79
1100600,Football Manager 2020,"Nov 19, 2019",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Dutch', 'Greek', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Swedish', 'Traditional Chinese', 'Turkish']",Sports Interactive,SEGA,"Single-player, Multi-player, Steam Achievements, Steam Workshop, Steam Cloud, Steam Leaderboards, Family Sharing","Simulation, Sports","Simulation, Sports, Management, Football (Soccer), Football (American), Multiplayer, Strategy, Singleplayer, Tactical",84
3810,BloodRayne (Legacy),"Sep 14, 2006",0.0,['English'],Terminal Reality,Ziggurat,"Single-player, Steam Trading Cards, Family Sharing",Action,"Action, Vampire, Female Protagonist, Third Person, Singleplayer, Hack and Slash, Gore, Horror, Supernatural, Third-Person Shooter, World War II, Dark, Cult Classic, Mature",65
47540,Puzzle Quest 2,"Aug 12, 2010",0.0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",Infinite Interactive,,"Single-player, Multi-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats, Family Sharing","RPG, Casual","RPG, Casual, Puzzle, Match 3, Fantasy, Singleplayer, 2D, Indie, Touch-Friendly",83
8080,Kane and Lynch: Dead Men™,"Dec 13, 2007",0.0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",IO Interactive,Square Enix,"Single-player, Multi-player, Shared/Split Screen, Partial Controller Support, Remote Play Together, Family Sharing",Action,"Action, Crime, Third-Person Shooter, Co-op, Shooter, Local Co-Op, Third Person, Violent, Story Rich, Atmospheric, Heist, Singleplayer, Split Screen, Multiplayer, Controller, Mature, Great Soundtrack, Adventure, Co-op Campaign, Open World",67
215100,Ragnarok Online,"Oct 31, 2013",0.0,['English'],Gravity Interactive,Gravity Interactive,"Single-player, Multi-player, MMO, Steam Trading Cards","Massively Multiplayer, RPG, Free To Play","Free to Play, RPG, MMORPG, Massively Multiplayer, Anime, Fantasy, Multiplayer, Adventure, JRPG, Old School, Great Soundtrack, Nudity, 2D, Sexual Content",79
209120,Street Fighter X Tekken,"May 11, 2012",0.0,"['Czech', 'English', 'French', 'German', 'Italian', 'Japanese', 'Korean', 'Polish', 'Portuguese - Portugal', 'Russian', 'Spanish - Spain']","Capcom U.S.A., Inc.","Capcom U.S.A., Inc.","Single-player, Multi-player, Co-op, Shared/Split Screen, Partial Controller Support, Remote Play Together",Action,"Fighting, Action, 2D Fighter, Arcade, Multiplayer, Local Multiplayer, Local Co-Op, Controller, Online Co-Op, 2.5D, Beat 'em up, Anime, Co-op, 2D, 3D Vision, 4 Player Local, Singleplayer",79
215080,WAKFU,"Sep 18, 2014",0.0,"['English', 'French', 'Spanish - Spain', 'Portuguese - Brazil']",Ankama Studio,Ankama Games,"Multi-player, MMO, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, In-App Purchases","Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Strategy, Free To Play","Free to Play, Massively Multiplayer, Turn-Based Strategy, MMORPG, RPG, Open World, Turn-Based, Strategy, Adventure, Anime, Tactical, Multiplayer, Fantasy, Isometric, 2D, Tactical RPG, Turn-Based Combat, Action, Sandbox, Co-op",76
211120,The Political Machine,"Jul 31, 2012",0.0,['English'],Stardock Entertainment,Stardock Entertainment,"Single-player, Multi-player, Steam Achievements, Family Sharing",Strategy,"Strategy, Turn-Based, Turn-Based Strategy, Simulation, Political Sim, Political, Politics, Management, Singleplayer, Grand Strategy, Multiplayer, Economy, Character Customization, Anime, Alternate History, Replay Value, Satire, Choices Matter, America, Comedy",54
273350,Evolve Stage 2,"Feb 10, 2015",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Simplified Chinese']",Turtle Rock Studios,2K,"Single-player, Multi-player, Co-op, Full controller support, Steam Trading Cards, Valve Anti-Cheat enabled, Family Sharing","Action, Free To Play","Action, Multiplayer, Co-op, FPS, Online Co-Op, Shooter, Team-Based, Survival, Sci-fi, Aliens, PvP, First-Person, Class-Based, Strategy, Atmospheric, Third Person, Tactical, Singleplayer, Stealth, Casual",77
454350,Days of War: Definitive Edition,"Jan 30, 2020",0.0,['English'],Driven Arts,Driven Arts,"Multi-player, PvP, Online PvP, Steam Achievements, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing","Action, Indie","Action, War, World War II, Indie, Shooter, FPS, Violent, First-Person, Multiplayer, Early Access, Mature, Historical, Singleplayer, Gore, Realistic, Military, Team-Based, Classic, Level Editor, Class-Based",60
200210,Realm of the Mad God Exalt,"Feb 20, 2012",0.0,['English'],"Wild Shadow Studios, Deca Live Operations GmbH",Deca Live Operations GmbH,"Multi-player, MMO, Co-op, Online Co-op, In-App Purchases, Stats","Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play","Pixel Graphics, MMORPG, Free to Play, Rogue-like, Perma Death, Action Roguelike, Bullet Hell, Difficult, Rogue-lite, Indie, 2D, Massively Multiplayer, Action RPG, RPG, Action, Multiplayer, Adventure, Co-op, Online Co-Op, Fantasy",82
17020,Global Agenda: Free Agent,"Jun 14, 2011",0.0,"['English', 'German']",Hi-Rez Studios,Hi-Rez Studios,"Multi-player, MMO","Action, Free To Play, Massively Multiplayer, RPG","Free to Play, Action, Massively Multiplayer, RPG, Sci-fi, FPS, Shooter, MMORPG, Multiplayer, Third-Person Shooter, Open World, Co-op",70
1284210,Guild Wars 2,"Aug 23, 2022",0.0,"['English', 'French', 'German', 'Spanish - Spain']",ArenaNet®,"ArenaNet®, NCSOFT","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, In-App Purchases","Adventure, Massively Multiplayer, RPG, Free To Play","MMORPG, Adventure, RPG, Character Customization, Free to Play, Fantasy, Third Person, 3D, Massively Multiplayer, PvP, Atmospheric, Class-Based, Combat, Multiplayer, Strategy, Crafting, Online Co-Op, Exploration, Story Rich, Singleplayer",90
2700,RollerCoaster Tycoon® 3: Platinum,"Mar 12, 2008",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Dutch', 'Finnish', 'Norwegian', 'Swedish']","Frontier, Aspyr (Mac)","Frontier, Aspyr (Mac)","Single-player, Family Sharing","Simulation, Strategy","Simulation, Management, Sandbox, Building, Strategy, Singleplayer, Economy, Classic, Real-Time with Pause, Family Friendly, Funny, Moddable, Multiplayer, City Builder, Great Soundtrack, Comedy, Open World, Casual, Free to Play, Adventure",81
109600,Neverwinter,"Dec 5, 2013",0.0,"['English', 'French', 'Italian', 'German', 'Russian']",Cryptic Studios,Arc Games,"Single-player, Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Trading Cards, In-App Purchases, Includes level editor","Action, Adventure, Massively Multiplayer, RPG, Free To Play","Free to Play, MMORPG, RPG, Massively Multiplayer, Adventure, Multiplayer, Fantasy, Action, Open World, Character Customization, Dungeons & Dragons, Co-op, Dragons, PvP, Action RPG, PvE, Third Person, Hack and Slash, Atmospheric, Zombies",74
356420,Interloper,"May 21, 2015",0.0,"['English', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Portuguese - Brazil', 'Russian', 'Ukrainian', 'Portuguese - Portugal', 'Italian', 'French', 'Simplified Chinese', 'Swedish', 'Traditional Chinese']",Monogon Games,Monogon Games,"Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards","Indie, Strategy","Strategy, Indie, RTS, Multiplayer, Fast-Paced, Short, Great Soundtrack, 2D",77
1284410,GWENT: The Witcher Card Game,"May 19, 2020",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese', 'Portuguese - Brazil', 'Spanish - Latin America']",CD PROJEKT RED,CD PROJEKT RED,"Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, In-App Purchases, Camera Comfort, Color Alternatives, Custom Volume Controls, Mouse Only Option, Playable without Timed Input, Stereo Sound, Surround Sound, Partial Controller Support, Remote Play on Tablet","RPG, Strategy, Free To Play","Free to Play, Strategy, Card Game, RPG, Multiplayer, Deckbuilding, Trading Card Game, PvP, Fantasy, Singleplayer, Nudity, Turn-Based, Sexual Content, Great Soundtrack, Card Battler, Difficult, Casual, Board Game, Atmospheric, Mature",80
207040,Sine Mora,"Nov 9, 2012",0.0,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Portuguese - Portugal']",Digital Reality,HandyGames,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing","Action, Indie","Shoot 'Em Up, Indie, Bullet Hell, Action, Arcade, Side Scroller, Shooter, Singleplayer, 2D, Difficult, Steampunk, Controller",77
322080,Disorder,"Jan 12, 2015",0.0,['English'],Swagabyte Games,,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Action, Indie, Free To Play","Indie, Action, Free to Play, Platformer, Pixel Graphics, Psychological, Puzzle-Platformer, Dark, Story Rich, Singleplayer, Controller, Difficult, Great Soundtrack, 2D",61
373920,Eisenhorn: XENOS,"Aug 9, 2016",0.0,['English'],Pixel Hero Games,Pixel Hero Games,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Adventure","Action, Adventure, Warhammer 40K, Games Workshop",46
17080,Tribes: Ascend,"Jun 27, 2012",0.0,"['English', 'German', 'Russian', 'Portuguese - Portugal']",Hi-Rez Studios,Hi-Rez Studios,"Multi-player, Co-op, Family Sharing","Action, Free To Play","Free to Play, FPS, Multiplayer, Action, Shooter, Fast-Paced, Sci-fi, Futuristic, First-Person, Co-op, Massively Multiplayer, Open World, Competitive, Team-Based, Online Co-Op, Difficult, Robots, Adventure, Singleplayer, RPG",86
224740,Clockwork Empires,"Oct 26, 2016",0.0,['English'],"Gaslamp Games, Inc.","Gaslamp Games, Inc.","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Indie, Simulation, Strategy","Strategy, Simulation, Lovecraftian, City Builder, Indie, Steampunk, Survival, Building, Early Access, Sandbox, Management, Singleplayer",58
47700,Command & Conquer™ 4 Tiberian Twilight,"Mar 16, 2010",0.0,"['English', 'French', 'German', 'Korean', 'Polish', 'Russian', 'Traditional Chinese']",EA Los Angeles,Electronic Arts,"Single-player, Multi-player, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing","Adventure, Strategy","Level Editor, Strategy, Adventure, RTS, Multiplayer, Co-op, Singleplayer, MOBA, Online Co-Op, Sci-fi, Base-Building, FMV, Psychological Horror, Comedy, Nudity, Real Time Tactics, Building, Futuristic, Horror, Great Soundtrack",64
113420,Fallen Earth Classic,"Feb 22, 2012",0.0,['English'],Little Orbit,Little Orbit,"Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements","Free To Play, Massively Multiplayer, RPG","Free to Play, Survival, Open World, Multiplayer, Post-apocalyptic, Zombies, Massively Multiplayer, Crafting, RPG, Shooter, FPS, Adventure, Sandbox, Co-op, First-Person, Action, Singleplayer, MMORPG, Third-Person Shooter, Action RPG",71
9880,Champions Online,"Jun 14, 2011",0.0,['English'],Cryptic Studios,Arc Games,"Multi-player, MMO, Co-op, Steam Achievements","Massively Multiplayer, RPG, Free To Play","MMORPG, Superhero, Character Customization, Free to Play, Action RPG, Massively Multiplayer, Comic Book, Third Person, Combat, Online Co-Op, PvP, PvE, Open World, Choices Matter, RPG, Adventure, Action, Co-op, Multiplayer, Sci-fi",72
1569040,Football Manager 2022,"Nov 9, 2021",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Dutch', 'Greek', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Swedish', 'Traditional Chinese', 'Turkish']",Sports Interactive,SEGA,"Single-player, Multi-player, Steam Achievements, Steam Cloud, Family Sharing","Simulation, Sports","Sports, Management, Football (Soccer), Simulation, Football (American), Real Time Tactics, Strategy, Multiplayer, e-sports, 2D, Character Customization, 3D, Singleplayer, Text-Based",85
1010750,Blood™ Fresh Supply,"May 9, 2019",0.0,['English'],"Nightdive Studios, Monolith Productions",Atari,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Remote Play Together, Family Sharing",Action,"FPS, Shooter, 2.5D, Horror, First-Person, Action, Old School, 1990's, Retro, Pixel Graphics, Atmospheric, Dark, 4 Player Local, Co-op Campaign, Co-op, Local Co-Op, Multiplayer, Local Multiplayer, Singleplayer, Online Co-Op",77
358400,Shadow Warrior (Classic),"May 5, 2014",0.0,['English'],3D Realms,3D Realms,"Single-player, Multi-player, Partial Controller Support, Family Sharing",Action,"Action, FPS, Classic, 1990's, Boomer Shooter, Shooter",73
327690,Gigantic,"Jul 19, 2017",0.0,"['English', 'French', 'German']",Motiga Inc.,Perfect World Entertainment,"Multi-player, Online PvP, Steam Trading Cards, In-App Purchases, Partial Controller Support, Stats, Family Sharing","Action, Free To Play, Strategy","Free to Play, Multiplayer, MOBA, Action, Strategy, Third-Person Shooter, PvP, Third Person, Co-op, Fantasy, Shooter, Massively Multiplayer, RPG, FPS, Team-Based, Adventure, Controller, Open World, Anime, Hero Shooter",76
1172470,Apex Legends™,"Nov 4, 2020",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Spanish - Latin America', 'Arabic']",Respawn,Electronic Arts,"Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Chat Speech-to-text, Playable without Timed Input","Action, Adventure, Free To Play","Free to Play, Battle Royale, Multiplayer, FPS, Shooter, First-Person, PvP, Action, Hero Shooter, Team-Based, Tactical, Sci-fi, Loot, Survival, Co-op, Character Customization, Funny, Lore-Rich, Cyberpunk, Cinematic",88
49900,Plain Sight,"Apr 5, 2010",0.0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",Beatnik Games,Beatnik Games,"Multi-player, Steam Leaderboards","Action, Indie, Free To Play","Action, Indie, Free to Play, Multiplayer, Robots, Ninja",76
9050,DOOM 3,"Aug 3, 2007",0.0,"['English', 'German', 'Italian', 'Spanish - Spain', 'French']",id Software,id Software,"Single-player, Multi-player, Steam Cloud, Family Sharing",Action,"Horror, Action, FPS, Sci-fi, Dark, First-Person, Gore, Singleplayer, Classic, Shooter, Demons, Atmospheric, Zombies, Survival Horror, Mars, Futuristic, Moddable, Multiplayer, Co-op, Violent",87
530630,Empires Apart,"Mar 29, 2018",0.0,"['English', 'French', 'Italian', 'Spanish - Spain', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'German', 'Japanese']",DESTINYbit,Slitherine Ltd.,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Leaderboards","Free To Play, Strategy","Strategy, RTS, Free to Play, Multiplayer, Real Time Tactics, Tactical, War, Historical, Real-Time, Co-op, Singleplayer, Medieval, Replay Value, Great Soundtrack, Base-Building",68
452340,Ian's Eyes,"Sep 1, 2016",0.0,"['English', 'Spanish - Spain']",Sindie Games,SOEDESCO Publishing,"Single-player, Steam Trading Cards","Adventure, Indie","Indie, Adventure, Puzzle, Singleplayer, Controller, Horror, Difficult",36
440,Team Fortress 2,"Oct 10, 2007",0.0,"['English', 'Danish', 'Dutch', 'Finnish', 'French', 'German', 'Italian', 'Japanese', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Spanish - Spain', 'Swedish', 'Traditional Chinese', 'Korean', 'Czech', 'Hungarian', 'Portuguese - Brazil', 'Turkish', 'Greek', 'Bulgarian', 'Romanian', 'Thai', 'Ukrainian', 'Spanish - Latin America']",Valve,Valve,"Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Captions available, Steam Workshop, In-App Purchases, Camera Comfort, Color Alternatives, Custom Volume Controls, Stereo Sound, Surround Sound, Partial Controller Support, Valve Anti-Cheat enabled, Stats, Includes level editor, Commentary available, Remote Play on Phone, Remote Play on Tablet","Action, Free To Play","Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",92
442120,Pinball FX3,"Sep 26, 2017",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']",Zen Studios,Zen Studios,"Single-player, Multi-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV",Simulation,"Pinball, Free to Play, Simulation, Arcade, Casual, Retro, Physics, Score Attack, Family Friendly, Singleplayer, Multiplayer, Relaxing, 1990's, Local Multiplayer, Top-Down, Replay Value, Colorful, Realistic, 1980s, Sports",89
1692250,F1® 22,"Jul 1, 2022",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Portuguese - Brazil', 'Simplified Chinese', 'Polish', 'Russian']",Codemasters,Electronic Arts,"Single-player, Multi-player, PvP, Online PvP, LAN PvP, Shared/Split Screen PvP, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen, Steam Achievements, Full controller support, VR Supported, Steam Workshop, In-App Purchases, Steam Cloud, Remote Play Together, HDR available, Family Sharing","Racing, Sports","Racing, Immersive Sim, VR, Sports, Driving, Automobile Sim, Controller, PvP, Multiplayer, Simulation, Realistic, Co-op, Online Co-Op, Singleplayer, Memes, Split Screen, Local Multiplayer, Action, Open World, Arcade",81
250640,[Old Edition] Croixleur Sigma,"Apr 30, 2014",0.0,"['English', 'Japanese', 'Simplified Chinese']",souvenir circ.,PLAYISM,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","Action, Casual, Indie","Anime, Action, Hack and Slash, Indie, Female Protagonist, Casual, Great Soundtrack, Fighting, Beat 'em up, Cute",56
297660,Super Rad Raygun,"Nov 8, 2016",0.0,['English'],TRU FUN Entertainment,,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Family Sharing","Action, Adventure, Indie","Action, Indie, Adventure, Platformer, Retro, Pixel Graphics, 2D",64
271590,Grand Theft Auto V Legacy,"Apr 13, 2015",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Japanese', 'Simplified Chinese', 'Spanish - Latin America']",Rockstar North,Rockstar Games,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV","Action, Adventure","Open World, Action, Multiplayer, Crime, Automobile Sim, Third Person, First-Person, Mature, Shooter, Adventure, Singleplayer, Third-Person Shooter, Racing, Co-op, Sandbox, Atmospheric, Funny, Great Soundtrack, Comedy, Moddable",96
238430,Contagion,"Apr 14, 2014",0.0,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil', 'Korean', 'Turkish', 'Italian', 'Russian', 'Japanese', 'Ukrainian', 'Spanish - Spain']","Monochrome, Inc","Monochrome, Inc","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Captions available, Steam Workshop, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Stereo Sound, Subtitle Options, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing","Action, Adventure, Indie","Zombies, Post-apocalyptic, Co-op, Horror, Level Editor, FPS, Moddable, PvE, First-Person, PvP, Survival Horror, Shooter, Competitive, Survival, 3D, Action, Local Multiplayer, Local Co-Op, Atmospheric, Adventure",62
1286830,STAR WARS™: The Old Republic™,"Jul 21, 2020",0.0,"['English', 'French', 'German']",Broadsword,Electronic Arts,"Multi-player, MMO, PvP, Co-op, Steam Achievements, Steam Trading Cards, In-App Purchases","Massively Multiplayer, RPG, Free To Play","Free to Play, Multiplayer, MMORPG, Character Customization, Open World, RPG, Story Rich, Choices Matter, Massively Multiplayer, Sci-fi, Adventure, Space, Action, Third Person, PvP, Atmospheric, Action RPG, Party-Based RPG, Great Soundtrack, Controller",85
427270,Orcs Must Die! Unchained,"Apr 19, 2017",0.0,"['English', 'French', 'German', 'Spanish - Spain', 'Russian']",Robot Entertainment,Robot Entertainment,"Single-player, Multi-player, Co-op, Steam Achievements, In-App Purchases, Partial Controller Support, Family Sharing","Action, Free To Play, Strategy","Free to Play, Tower Defense, Multiplayer, Co-op, Action, Strategy, MOBA, PvE, Survival, Fantasy, Singleplayer, Third Person, PvP, RPG, Adventure, Funny, Massively Multiplayer, Online Co-Op, FPS, Open World",87
